id,ownerId,rating,comment,createdAt,skillId
107,test1,4,レビュー9: スキル74に対するコメント,2025-12-08 11:58:07.224,74
108,test1,2,レビュー7: スキル71に対するコメント,2025-12-10 11:58:07.224,71
109,test1,3,レビュー8: スキル72に対するコメント,2025-12-09 11:58:07.224,72
110,test1,5,レビュー5: スキル69に対するコメント,2025-12-12 11:58:07.224,69
111,test1,5,レビュー10: スキル78に対するコメント,2025-12-07 11:58:07.224,78
112,test2,1,レビュー1: スキル73に対するコメント,2025-12-16 11:58:07.224,73
113,test1,2,レビュー2: スキル76に対するコメント,2025-12-15 11:58:07.224,76
114,test1,1,レビュー6: スキル77に対するコメント,2025-12-11 11:58:07.224,77
115,test1,3,レビュー3: スキル75に対するコメント,2025-12-14 11:58:07.224,75
116,test1,4,レビュー4: スキル70に対するコメント,2025-12-13 11:58:07.224,70
117,test2,1,レビュー11: スキル80に対するコメント,2025-12-06 11:58:07.224,80
118,test1,3,レビュー13: スキル81に対するコメント,2025-12-04 11:58:07.224,81
119,test1,5,レビュー15: スキル84に対するコメント,2025-12-02 11:58:07.224,84
120,test1,2,レビュー12: スキル79に対するコメント,2025-12-05 11:58:07.224,79
121,test1,4,レビュー14: スキル82に対するコメント,2025-12-03 11:58:07.224,82
122,test1,2,レビュー17: スキル87に対するコメント,2025-11-30 11:58:07.224,87
123,test1,1,レビュー16: スキル83に対するコメント,2025-12-01 11:58:07.224,83
124,test1,5,レビュー20: スキル86に対するコメント,2025-11-27 11:58:07.224,86
125,test1,3,レビュー18: スキル88に対するコメント,2025-11-29 11:58:07.224,88
126,test1,4,レビュー19: スキル85に対するコメント,2025-11-28 11:58:07.224,85
