id,ownerId,title,description,price,category,area,imageUrl,createdAt,updatedAt
69,test5,スキル5（OTHER）,スキル5の説明です。エリア:中野,5000,OTHER,中野,,2025-12-12 11:58:07.224,2025-12-12 11:58:07.224
70,test4,スキル4（PHOTO）,スキル4の説明です。エリア:世田谷,4000,PHOTO,世田谷,,2025-12-13 11:58:07.224,2025-12-13 11:58:07.224
71,test7,スキル7（DOG_TRAINING）,スキル7の説明です。エリア:オンライン,1000,DOG_TRAINING,オンライン,,2025-12-10 11:58:07.224,2025-12-10 11:58:07.224
72,test8,スキル8（PC_SUPPORT）,スキル8の説明です。エリア:秋葉原,2000,PC_SUPPORT,秋葉原,,2025-12-09 11:58:07.224,2025-12-09 11:58:07.224
73,test1,スキル1（ENGLISH）,スキル1の説明です。エリア:新宿,1000,ENGLISH,新宿,,2025-12-16 11:58:07.224,2025-12-16 11:58:07.224
74,test9,スキル9（PHOTO）,スキル9の説明です。エリア:吉祥寺,3000,PHOTO,吉祥寺,,2025-12-08 11:58:07.224,2025-12-08 11:58:07.224
75,test3,スキル3（PC_SUPPORT）,スキル3の説明です。エリア:池袋,3000,PC_SUPPORT,池袋,,2025-12-14 11:58:07.224,2025-12-14 11:58:07.224
76,test2,スキル2（DOG_TRAINING）,スキル2の説明です。エリア:渋谷,2000,DOG_TRAINING,渋谷,,2025-12-15 11:58:07.224,2025-12-15 11:58:07.224
77,test6,スキル6（ENGLISH）,スキル6の説明です。エリア:浦安,6000,ENGLISH,浦安,,2025-12-11 11:58:07.224,2025-12-11 11:58:07.224
78,test10,スキル10（OTHER）,スキル10の説明です。エリア:品川,4000,OTHER,品川,,2025-12-07 11:58:07.224,2025-12-07 11:58:07.224
79,test2,スキル12（DOG_TRAINING）,スキル12の説明です。エリア:渋谷,6000,DOG_TRAINING,渋谷,,2025-12-05 11:58:07.224,2025-12-05 11:58:07.224
80,test1,スキル11（ENGLISH）,スキル11の説明です。エリア:新宿,5000,ENGLISH,新宿,,2025-12-06 11:58:07.224,2025-12-06 11:58:07.224
83,test6,スキル16（ENGLISH）,スキル16の説明です。エリア:浦安,4000,ENGLISH,浦安,,2025-12-01 11:58:07.224,2025-12-01 11:58:07.224
84,test5,スキル15（OTHER）,スキル15の説明です。エリア:中野,3000,OTHER,中野,,2025-12-02 11:58:07.224,2025-12-02 11:58:07.224
81,test3,スキル13（PC_SUPPORT）,スキル13の説明です。エリア:池袋,1000,PC_SUPPORT,池袋,,2025-12-04 11:58:07.224,2025-12-04 11:58:07.224
86,test10,スキル20（OTHER）,スキル20の説明です。エリア:品川,2000,OTHER,品川,,2025-11-27 11:58:07.224,2025-11-27 11:58:07.224
82,test4,スキル14（PHOTO）,スキル14の説明です。エリア:世田谷,2000,PHOTO,世田谷,,2025-12-03 11:58:07.224,2025-12-03 11:58:07.224
85,test9,スキル19（PHOTO）,スキル19の説明です。エリア:吉祥寺,1000,PHOTO,吉祥寺,,2025-11-28 11:58:07.224,2025-11-28 11:58:07.224
88,test8,スキル18（PC_SUPPORT）,スキル18の説明です。エリア:秋葉原,6000,PC_SUPPORT,秋葉原,,2025-11-29 11:58:07.224,2025-11-29 11:58:07.224
87,test7,スキル17（DOG_TRAINING）,スキル17の説明です。エリア:オンライン,5000,DOG_TRAINING,オンライン,,2025-11-30 11:58:07.224,2025-11-30 11:58:07.224
