id,ownerId,skillId,date,status,message,createdAt,updatedAt
r01,test2,73,2025-12-17 11:58:07.224,PENDING,予約1: スキル73を予約したいです,2025-12-16 11:58:07.224,2025-12-16 11:58:07.224
r02,test1,76,2025-12-14 11:58:07.224,CONFIRMED,予約2: スキル76を予約したいです,2025-12-15 11:58:07.224,2025-12-15 11:58:07.224
r03,test1,75,2025-12-19 11:58:07.224,CANCELED,予約3: スキル75を予約したいです,2025-12-14 11:58:07.224,2025-12-14 11:58:07.224
r04,test1,70,2025-12-12 11:58:07.224,PENDING,予約4: スキル70を予約したいです,2025-12-13 11:58:07.224,2025-12-13 11:58:07.224
r05,test1,69,2025-12-21 11:58:07.224,CONFIRMED,予約5: スキル69を予約したいです,2025-12-12 11:58:07.224,2025-12-12 11:58:07.224
r06,test1,77,2025-12-10 11:58:07.224,CANCELED,予約6: スキル77を予約したいです,2025-12-11 11:58:07.224,2025-12-11 11:58:07.224
r07,test1,71,2025-12-23 11:58:07.224,PENDING,予約7: スキル71を予約したいです,2025-12-10 11:58:07.224,2025-12-10 11:58:07.224
r08,test1,72,2025-12-08 11:58:07.224,CONFIRMED,予約8: スキル72を予約したいです,2025-12-09 11:58:07.224,2025-12-09 11:58:07.224
r09,test1,74,2025-12-25 11:58:07.224,CANCELED,予約9: スキル74を予約したいです,2025-12-08 11:58:07.224,2025-12-08 11:58:07.224
r10,test1,78,2025-12-06 11:58:07.224,PENDING,予約10: スキル78を予約したいです,2025-12-07 11:58:07.224,2025-12-07 11:58:07.224
r11,test2,80,2025-12-27 11:58:07.224,CONFIRMED,予約11: スキル80を予約したいです,2025-12-06 11:58:07.224,2025-12-06 11:58:07.224
r12,test1,79,2025-12-04 11:58:07.224,CANCELED,予約12: スキル79を予約したいです,2025-12-05 11:58:07.224,2025-12-05 11:58:07.224
r13,test1,81,2025-12-29 11:58:07.224,PENDING,予約13: スキル81を予約したいです,2025-12-04 11:58:07.224,2025-12-04 11:58:07.224
r14,test1,82,2025-12-02 11:58:07.224,CONFIRMED,予約14: スキル82を予約したいです,2025-12-03 11:58:07.224,2025-12-03 11:58:07.224
r15,test1,84,2025-12-31 11:58:07.224,CANCELED,予約15: スキル84を予約したいです,2025-12-02 11:58:07.224,2025-12-02 11:58:07.224
r16,test1,83,2025-11-30 11:58:07.224,PENDING,予約16: スキル83を予約したいです,2025-12-01 11:58:07.224,2025-12-01 11:58:07.224
r17,test1,87,2026-01-02 11:58:07.224,CONFIRMED,予約17: スキル87を予約したいです,2025-11-30 11:58:07.224,2025-11-30 11:58:07.224
r18,test1,88,2025-11-28 11:58:07.224,CANCELED,予約18: スキル88を予約したいです,2025-11-29 11:58:07.224,2025-11-29 11:58:07.224
r19,test1,85,2026-01-04 11:58:07.224,PENDING,予約19: スキル85を予約したいです,2025-11-28 11:58:07.224,2025-11-28 11:58:07.224
r20,test1,86,2025-11-26 11:58:07.224,CONFIRMED,予約20: スキル86を予約したいです,2025-11-27 11:58:07.224,2025-11-27 11:58:07.224
