id,createdAt,updatedAt,reservationId,requesterId,providerId
040572f4-cf1b-44e7-9b47-d2a4b136fb68,2025-12-16 11:58:07.224,2025-12-16 11:58:13.882,r01,test2,test1
d5c5a8ba-68ac-458e-acb4-62fc0fc569e9,2025-12-15 11:58:07.224,2025-12-16 11:58:14.954,r02,test1,test2
cfa7c30f-3f04-4a0e-b07c-8073ca122376,2025-12-14 11:58:07.224,2025-12-16 11:58:16.141,r03,test1,test3
0ae547a2-9584-4cff-adfd-8f946983f97a,2025-12-13 11:58:07.224,2025-12-16 11:58:17.102,r04,test1,test4
a62cb142-568e-4581-9ab2-b77ebffee8e9,2025-12-12 11:58:07.224,2025-12-16 11:58:18.449,r05,test1,test5
9f32c5af-d2a5-48b4-910c-e2ecff64958d,2025-12-11 11:58:07.224,2025-12-16 11:58:19.415,r06,test1,test6
48a3a9a4-90be-4b52-a498-746f1f075820,2025-12-10 11:58:07.224,2025-12-16 11:58:20.378,r07,test1,test7
e19c553d-659e-4819-9030-225cec31249d,2025-12-09 11:58:07.224,2025-12-16 11:58:21.513,r08,test1,test8
b03d7380-c5f9-47c0-bf8d-57d807acdf55,2025-12-08 11:58:07.224,2025-12-16 11:58:22.561,r09,test1,test9
d25e5c34-353d-4a62-8ae2-41664be94596,2025-12-07 11:58:07.224,2025-12-16 11:58:23.759,r10,test1,test10
